,_id,_index,_score,_source.dev_id,_source.relative_humidity_3,_source.temperature_2,_source.time,_type
878,f3c1e1f1-8103-4207-a0b0-cdbf6f14cdee,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T18:43:35.648109708Z,sensor
879,5f7381f8-a566-4aa9-8054-7d0150cb9173,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T20:52:22.546680412Z,sensor
880,1ba99dd2-d65b-47c6-9a6f-dce27bf3a0b9,coffee_sensors,1.0,aws-dev-01,,,2018-09-01T20:57:37.746192442Z,sensor
881,51251c32-7769-4c7b-83fe-f9a5261a7c78,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T21:43:54.822977899Z,sensor
882,d81eb566-c5c6-461f-9afb-2c1319270e10,coffee_sensors,1.0,aws-dev-01,71.0,14.0,2018-09-01T21:54:10.249985706Z,sensor
883,c0da46f4-859c-4d64-85ad-b55e171c3fa2,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T22:35:05.919409932Z,sensor
884,efe18ac8-0eeb-472e-bb4d-2a9edd75fcda,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-01T23:47:11.843217613Z,sensor
885,0790fcf3-b4a6-4b48-9ad8-1bc2b0c3b318,coffee_sensors,1.0,aws-dev-01,73.0,14.0,2018-09-02T00:02:54.462082844Z,sensor
886,d7f02dda-b993-45f7-8478-96066ab7ffe6,coffee_sensors,1.0,aws-dev-01,73.0,14.0,2018-09-02T01:15:00.383030009Z,sensor
887,7976b2f8-89bf-4722-9793-2783155f6d7f,coffee_sensors,1.0,aws-dev-01,73.0,14.0,2018-09-02T01:20:06.834380255Z,sensor
888,6e480311-3de2-4421-a3ce-d5d8bf967e62,coffee_sensors,1.0,aws-dev-01,74.0,14.0,2018-09-02T01:45:52.766909747Z,sensor
889,64f49fd5-9b6c-42f4-a7b9-e748e40f30ce,coffee_sensors,1.0,aws-dev-01,76.0,14.0,2018-09-02T02:16:35.95892126Z,sensor
890,6027bb2b-0e69-4c7d-ba21-12b3e4344ed9,coffee_sensors,1.0,aws-dev-01,76.0,14.0,2018-09-02T02:26:57.339744124Z,sensor
891,927cae01-8660-4274-9e4f-a5a14b0d0890,coffee_sensors,1.0,aws-dev-01,76.0,14.0,2018-09-02T02:32:03.579897591Z,sensor
892,2d906ead-abe1-4c55-9582-9d55c0c7d195,coffee_sensors,1.0,aws-dev-01,78.0,14.0,2018-09-02T03:49:15.667135293Z,sensor
893,57cc0b75-ec28-45f9-8f28-5758353708ef,coffee_sensors,1.0,aws-dev-01,52.0,20.0,2018-09-02T13:20:44.739265213Z,sensor
894,97979ac4-86ff-4786-b8c1-7b06756426a5,coffee_sensors,1.0,aws-dev-01,50.0,20.0,2018-09-02T13:25:53.937733456Z,sensor
895,462e2cfc-fa60-46ac-9177-43810de0543c,coffee_sensors,1.0,aws-dev-01,51.0,20.0,2018-09-02T13:36:09.488746208Z,sensor
896,e4b400c0-71a8-4343-a49c-199ead4e01be,coffee_sensors,1.0,aws-dev-01,57.0,18.0,2018-09-02T14:27:35.456027553Z,sensor
897,71fb5b0c-26b0-4960-ac08-4d44565179a9,coffee_sensors,1.0,aws-dev-01,62.0,16.0,2018-09-02T15:39:53.636339407Z,sensor
898,d0086964-bad0-47fb-8fd3-518e0d1ab293,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T04:10:01.308047943Z,sensor
899,bec14d2e-96b5-45db-b3f8-14336e129875,coffee_sensors,1.0,aws-dev-01,62.0,16.0,2018-09-02T15:44:59.565144071Z,sensor
900,fa8d8d71-a444-4109-a472-70f035f8eb47,coffee_sensors,1.0,aws-dev-01,63.0,16.0,2018-09-02T16:05:28.193374621Z,sensor
901,6a451f8b-1014-46c3-924c-5839928bf4ee,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T17:02:08.695880884Z,sensor
902,e05991de-0cd8-49ab-9ed2-4be4ef92682f,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T17:42:58.373027668Z,sensor
903,6c78ed48-2a63-4731-83be-cb89e4664fe8,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T17:48:04.572154755Z,sensor
904,81d62c98-42ae-421c-9088-a718f4f35156,coffee_sensors,1.0,aws-dev-01,65.0,16.0,2018-09-02T17:53:10.853997504Z,sensor
905,b0113919-37f0-4fc7-964a-d63a04fbac1d,coffee_sensors,1.0,aws-dev-01,66.0,16.0,2018-09-02T18:13:44.749908364Z,sensor
906,91ea1f55-b925-4c56-aa44-001a744b82b1,coffee_sensors,1.0,aws-dev-01,66.0,16.0,2018-09-02T18:29:09.242849813Z,sensor
907,a10d51e8-81a6-4ff3-93e2-d3370a58e6b7,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T16:21:12.824826601Z,sensor
908,900181fc-8ba1-43ac-85b7-2230c88c5cb4,coffee_sensors,1.0,aws-dev-01,66.0,15.0,2018-09-02T18:54:49.479248277Z,sensor
909,f42198d7-321a-47cb-9d85-f3415f678e6d,coffee_sensors,1.0,aws-dev-01,69.0,15.0,2018-09-02T20:33:26.250981775Z,sensor
910,50ea6525-dc3b-4b5a-acae-ac65435471e7,coffee_sensors,1.0,aws-dev-01,70.0,15.0,2018-09-02T20:43:41.906197988Z,sensor
911,37a65ae6-ccc2-4b3f-aee9-9679444cf9b0,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T22:52:13.886032525Z,sensor
912,c1d8c725-08a4-4e16-a5cd-0bdd37c71f8f,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T22:57:23.106049603Z,sensor
913,8c0fbab6-eabf-4072-9edb-337ef9419135,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T19:05:10.783220831Z,sensor
914,5aa8cb57-2189-4746-a537-70b5ff3c3b1c,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T20:07:31.008300112Z,sensor
915,42a7c1fe-b3f5-4156-bef1-c07e7c3b04c0,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T21:40:16.763381883Z,sensor
916,09d749f1-65a1-47fa-a658-33d4664b74ba,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T20:28:16.8352294Z,sensor
917,a0831d63-a43e-4d9b-a43f-593f6c298c0b,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-02T23:38:36.776559149Z,sensor
918,215342e3-b45d-4cfc-9472-480abe6527c5,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-03T01:32:35.305912788Z,sensor
919,f1e8d2f3-3ec2-4b8d-be31-1bc70f3cc55d,coffee_sensors,1.0,aws-dev-01,72.0,14.0,2018-09-03T01:43:19.345753814Z,sensor
920,3f512675-f820-4836-998d-410978c54fbd,coffee_sensors,1.0,aws-dev-01,75.0,13.0,2018-09-03T02:18:50.360977167Z,sensor
921,425533ce-15f0-4c2f-8439-2cc95a358873,coffee_sensors,1.0,aws-dev-01,78.0,13.0,2018-09-03T02:59:53.960923015Z,sensor
922,453c2287-d29a-4897-bd43-fbf3d4133a62,coffee_sensors,1.0,aws-dev-01,79.0,13.0,2018-09-03T03:15:12.550755151Z,sensor
923,163e63ae-b08e-41f4-abae-8549f638f234,coffee_sensors,1.0,aws-dev-01,78.0,13.0,2018-09-03T03:05:00.20506834Z,sensor
924,35e44738-da39-4b0f-a658-ceccce55f0f2,coffee_sensors,1.0,aws-dev-01,,,2018-09-03T01:58:37.352799461Z,sensor
925,e2909cc6-fe8c-41d9-ad1f-5d6426838f8d,coffee_sensors,1.0,aws-dev-01,,,2018-09-02T23:49:00.98141228Z,sensor
926,f26a116c-18c3-4342-81d9-db41cbe8212e,coffee_sensors,1.0,aws-dev-01,79.0,13.0,2018-09-03T03:20:24.754555922Z,sensor
927,f6e09ea8-86c7-4c1d-a194-e98dd8007811,coffee_sensors,1.0,aws-dev-01,79.0,13.0,2018-09-03T03:51:02.143851855Z,sensor
928,6d292056-2ba5-4cb2-a672-7aebc1a5c3a8,coffee_sensors,1.0,aws-dev-01,79.0,13.0,2018-09-03T03:56:08.248320434Z,sensor
929,39d31e44-d948-46c1-a955-0cbd9ae1d8e6,coffee_sensors,1.0,aws-dev-01,76.0,13.0,2018-09-03T04:32:12.837572825Z,sensor
930,b81f01df-4b43-4fa1-a33d-ed879639913d,coffee_sensors,1.0,aws-dev-01,60.0,16.0,2018-09-03T16:12:19.943179456Z,sensor
931,31131472-7d54-4ec9-b121-e7487631af16,coffee_sensors,1.0,aws-dev-01,62.0,15.0,2018-09-03T16:32:44.789468426Z,sensor
932,d9655499-89a7-45a6-a65e-84daed905fce,coffee_sensors,1.0,aws-dev-01,64.0,15.0,2018-09-03T16:37:50.994632136Z,sensor
933,743f322e-8553-4a5c-ab5b-5010d20b2987,coffee_sensors,1.0,aws-dev-01,64.0,15.0,2018-09-03T17:08:40.257373534Z,sensor
934,64656c57-d81f-4aa1-9853-97880fcd4956,coffee_sensors,1.0,aws-dev-01,54.0,18.0,2018-09-03T15:31:18.30809825Z,sensor
935,7a24aee0-7d4e-40cf-8887-5fe3c1c35990,coffee_sensors,1.0,aws-dev-01,65.0,15.0,2018-09-03T17:23:58.882050498Z,sensor
936,0fd89eaf-43c5-42ee-89cf-4ce669064f8e,coffee_sensors,1.0,aws-dev-01,69.0,15.0,2018-09-03T17:59:57.334515456Z,sensor
937,1a4ea584-3897-4030-98b8-8d1dc876a4d3,coffee_sensors,1.0,aws-dev-01,68.0,15.0,2018-09-03T18:25:28.374472544Z,sensor
938,8982d6c6-9133-42d4-b3bc-c8c02e8414a4,coffee_sensors,1.0,aws-dev-01,69.0,15.0,2018-09-03T18:30:34.846341158Z,sensor
939,6ab3eaef-daa0-4e1b-9436-b56978fe063e,coffee_sensors,1.0,aws-dev-01,69.0,15.0,2018-09-03T18:40:47.004281062Z,sensor
940,4a5e2481-6d85-436e-b24a-6ead01def40b,coffee_sensors,1.0,aws-dev-01,99.0,18.0,2018-09-06T14:53:46.346887501Z,sensor
941,c492fbb4-6bf1-401e-9bf6-f0ef56b35bae,coffee_sensors,1.0,aws-dev-01,48.0,20.0,2018-09-06T14:51:29.10269658Z,sensor
942,0448a141-2943-4cd8-8e7d-38a9006ece89,coffee_sensors,1.0,aws-dev-01,67.0,14.0,2018-09-03T17:39:23.5673986Z,sensor
943,32be8134-4da0-42ec-bd17-51f7a72952a8,coffee_sensors,1.0,aws-dev-01,,,2018-09-06T14:42:19.814855299Z,sensor
944,d485ff0c-0354-451b-8867-440501227528,coffee_sensors,1.0,aws-dev-01,41.0,20.0,2018-09-07T15:12:48.091840644Z,sensor
945,59a569a6-5b8f-4390-8ce4-7cd40db4d8e9,coffee_sensors,1.0,aws-dev-01,58.0,14.0,2018-09-07T18:08:02.85966993Z,sensor
946,38643251-ab60-464c-a915-9d9b725c0a02,coffee_sensors,1.0,aws-dev-01,62.0,13.0,2018-09-07T19:04:44.148203732Z,sensor
947,957818b1-e1de-4091-a82b-b9e85e208d9d,coffee_sensors,1.0,aws-dev-01,61.0,13.0,2018-09-07T19:14:59.578725248Z,sensor
